"","Season","Species","Mean","SD","SE"
"1483","Winter","Tannerella sp. CAG:51",0,0,0
"1484","Winter","Tannerella sp. oral taxon 808",0,0,0
"1485","Winter","Tenacibaculum sp. SZ-18",0.104742961885819,0.0950562428031918,0.0548807473705772
"1486","Winter","Tepidibacter formicigenes",0,0,0
"1487","Winter","Terrabacteria group bacterium ANGP1",0,0,0
"1488","Winter","Terrisporobacter othiniensis",0,0,0
"1489","Winter","Thermanaeromonas toyohensis",0,0,0
"1490","Winter","Thermohalobacter berrensis",0,0,0
"1491","Winter","Thiotrichaceae bacterium IS1",0.0429000429000429,0.0743050539497588,0.0429000429000429
"1492","Winter","Treponema brennaborense",0.0782482224687951,0.0687052194461028,0.0396669769419398
"1493","Winter","Treponema sp. CETP13",0,0,0
"1494","Winter","Turicibacter sanguinis",0.0353481795687522,0.061224842968147,0.0353481795687522
"1495","Winter","Tyzzerella sp. An114",0,0,0
"1496","Winter","Unclassified",64.9790260909788,1.4671151802216,0.847039344233126
"1497","Winter","uncultured bacterium",0,0,0
"1498","Winter","uncultured Bacteroides sp.",0.306677022326166,0.229277370834752,0.132373351770533
"1499","Winter","uncultured Clostridiales bacterium",0.109169681961683,0.0181705648307936,0.0104907804963863
"1500","Winter","uncultured Clostridium sp.",0.0706963591375044,0.122449685936294,0.0706963591375044
"1501","Winter","uncultured delta proteobacterium",0.109169681961683,0.0181705648307936,0.0104907804963863
"1502","Winter","uncultured Desulfovibrio sp.",0.0353481795687522,0.061224842968147,0.0353481795687522
"1503","Winter","uncultured Lachnospira sp.",0,0,0
"1504","Winter","uncultured Methylibium sp.",0.0429000429000429,0.0743050539497588,0.0429000429000429
"1505","Winter","uncultured Muribaculaceae bacterium",0.0429000429000429,0.0743050539497588,0.0429000429000429
"1506","Winter","uncultured Ruminococcus sp.",0,0,0
"1507","Winter","uncultured Spirochaetes bacterium",0,0,0
"1508","Winter","Veillonellaceae bacterium",0,0,0
"1509","Winter","Vibrio cholerae",0,0,0
"1510","Winter","Viruses",0,0,0
"1511","Winter","Winogradskyella sp. PC-19",0,0,0
"1512","Winter","Zobellia sp. OII3",0.0782482224687951,0.0687052194461028,0.0396669769419398
"1513","Spring","[Bacteroides] pectinophilus",0,0,0
"1514","Spring","[Clostridium] fimetarium",0.02460024600246,0.0426088759549539,0.02460024600246
"1515","Spring","[Clostridium] innocuum",0.02460024600246,0.0426088759549539,0.02460024600246
"1516","Spring","[Clostridium] polysaccharolyticum",0,0,0
"1517","Spring","[Eubacterium] cellulosolvens",0.02460024600246,0.0426088759549539,0.02460024600246
"1518","Spring","[Eubacterium] rectale",0.0553505535055351,0.04881459983514,0.028183122355202
"1519","Spring","[Eubacterium] siraeum",0.030750307503075,0.0532610949436924,0.030750307503075
"1520","Spring","[Ruminococcus] gnavus",0.0994788298398448,0.103282641301071,0.0596302607577889
"1521","Spring","[Ruminococcus] torques",0.0343642611683849,0.0595206463082088,0.0343642611683849
"1522","Spring","Absiella sp. AM29-15",0.0343642611683849,0.0595206463082088,0.0343642611683849
"1523","Spring","Acetatifactor muris",0.132765245178225,0.14982168387133,0.0864995895135553
"1524","Spring","Acinetobacter bereziniae",0.02460024600246,0.0426088759549539,0.02460024600246
"1525","Spring","Actinobacillus pleuropneumoniae",0.02460024600246,0.0426088759549539,0.02460024600246
"1526","Spring","Adlercreutzia sp. ZJ138",0,0,0
"1527","Spring","Adlercreutzia sp. ZJ242",0.0343642611683849,0.0595206463082088,0.0343642611683849
"1528","Spring","Agathobaculum desmolans",0,0,0
"1529","Spring","Aggregatibacter segnis",0,0,0
"1530","Spring","Akkermansia glycaniphila",0.0933287683392298,0.104470713538876,0.0603161945841024
"1531","Spring","Akkermansia muciniphila",0.721332471056669,0.180965211449682,0.104480313544431
"1532","Spring","Alcanivorax profundi",0,0,0
"1533","Spring","Alistipes communis",0.030750307503075,0.0532610949436924,0.030750307503075
"1534","Spring","Alistipes ihumii",0.02460024600246,0.0426088759549539,0.02460024600246
"1535","Spring","Alistipes megaguti",0.0651145686714599,0.0566508320981825,0.032707373161702
"1536","Spring","Alistipes provencensis",0,0,0
"1537","Spring","Alistipes putredinis",0,0,0
"1538","Spring","Alistipes senegalensis",0,0,0
"1539","Spring","Alistipes shahii",0.02460024600246,0.0426088759549539,0.02460024600246
"1540","Spring","Alistipes sp. An116",0,0,0
"1541","Spring","Alistipes sp. An31A",0.02460024600246,0.0426088759549539,0.02460024600246
"1542","Spring","Alistipes sp. An66",0.120465122176995,0.0573588039150568,0.033116120880753
"1543","Spring","Alistipes sp. CAG:268",0.0897148146739199,0.014809789484498,0.00855043594551658
"1544","Spring","Alistipes sp. CHKCI003",0.0897148146739199,0.014809789484498,0.00855043594551658
"1545","Spring","Alistipes sp. Marseille-P5061",0.0651145686714599,0.0566508320981825,0.032707373161702
"1546","Spring","Alistipes sp. Z76",0.11070110701107,0.0976291996702801,0.0563662447104039
"1547","Spring","Alistipes timonensis",0.0651145686714599,0.0566508320981825,0.032707373161702
"1548","Spring","Alloprevotella rava",0.0343642611683849,0.0595206463082088,0.0343642611683849
"1549","Spring","Alloprevotella sp.",0.0897148146739199,0.014809789484498,0.00855043594551658
"1550","Spring","Alloprevotella sp. E39",0.02460024600246,0.0426088759549539,0.02460024600246
"1551","Spring","Alloprevotella tannerae",0.02460024600246,0.0426088759549539,0.02460024600246
"1552","Spring","Alysiella crassa",0,0,0
"1553","Spring","Anaerobium acetethylicum",0.0835647531733049,0.0757136507303352,0.0437132966304883
"1554","Spring","Anaerobutyricum hallii",0.02460024600246,0.0426088759549539,0.02460024600246
"1555","Spring","Anaerococcus hydrogenalis",0,0,0
"1556","Spring","Anaerococcus sp. Marseille-P3915",0.030750307503075,0.0532610949436924,0.030750307503075
"1557","Spring","Anaerocolumna xylanovorans",0.0343642611683849,0.0595206463082088,0.0343642611683849
"1558","Spring","Anaerospora hongkongensis",0,0,0
"1559","Spring","Anaerostipes caccae",0.030750307503075,0.0532610949436924,0.030750307503075
"1560","Spring","Anaerostipes hadrus",0.0343642611683849,0.0595206463082088,0.0343642611683849
"1561","Spring","Anaerotignum neopropionicum",0,0,0
"1562","Spring","Anaerotignum propionicum",0.0343642611683849,0.0595206463082088,0.0343642611683849
"1563","Spring","Anaerotruncus sp. X29",0.02460024600246,0.0426088759549539,0.02460024600246
"1564","Spring","Anditalea andensis",0.02460024600246,0.0426088759549539,0.02460024600246
"1565","Spring","Angelakisella massiliensis",0.02460024600246,0.0426088759549539,0.02460024600246
"1566","Spring","Aquabacterium fontiphilum",0,0,0
"1567","Spring","Aquabacterium sp.",0.0589645071708449,0.0531235899745715,0.0306709189721381
"1568","Spring","Ardenticatena maritima",0.0343642611683849,0.0595206463082088,0.0343642611683849
"1569","Spring","Azospirillum sp. CAG:239",0,0,0
"1570","Spring","Bacillus alkalitelluris",0,0,0
"1571","Spring","Bacillus cihuensis",0,0,0
"1572","Spring","Bacillus coagulans",0.0343642611683849,0.0595206463082088,0.0343642611683849
"1573","Spring","Bacillus endophyticus",0.0343642611683849,0.0595206463082088,0.0343642611683849
"1574","Spring","Bacillus megaterium",0.120465122176995,0.0573588039150568,0.033116120880753
"1575","Spring","Bacillus okhensis",0,0,0
"1576","Spring","Bacillus simplex",0.0958648761745349,0.0924630449806195,0.0533835639096532
"1577","Spring","Bacillus sp. 7884-1",0,0,0
"1578","Spring","Bacillus sp. REN51N",0.02460024600246,0.0426088759549539,0.02460024600246
"1579","Spring","Bacillus sp. URHB0009",0.0343642611683849,0.0595206463082088,0.0343642611683849
"1580","Spring","Bacillus sp. X1(2014)",0.0343642611683849,0.0595206463082088,0.0343642611683849
"1581","Spring","Bacillus vietnamensis",0.030750307503075,0.0532610949436924,0.030750307503075
"1582","Spring","bacterium 0.1xD8-71",0.276752767527675,0.402112448666114,0.23215973048188
"1583","Spring","bacterium 0.1xD8-82",0.292666844194215,0.261042658680553,0.150713049259193
"1584","Spring","bacterium 1XD21-13",0.04920049200492,0.0852177519099079,0.0492004920049201
"1585","Spring","bacterium 1xD42-62",0.148679321844765,0.0569749692244064,0.0328945138187817
"1586","Spring","bacterium 1xD42-67",0,0,0
"1587","Spring","bacterium 1XD42-8",0,0,0
"1588","Spring","bacterium 1xD42-87",0.528905289052891,0.67673036671483,0.390710459391601
"1589","Spring","bacterium 1XD8-76",0.181965737183145,0.231699476672528,0.13377175522798
"1590","Spring","bacterium D16-29",0.04920049200492,0.0852177519099079,0.0492004920049201
"1591","Spring","bacterium D16-50",0.169665614181915,0.06053400405053,0.0349493235336994
"1592","Spring","bacterium TMED46",0,0,0
"1593","Spring","Bacteroidaceae bacterium",0.0687285223367698,0.119041292616418,0.0687285223367698
"1594","Spring","Bacteroidales bacterium",0.20764382901561,0.109165910408157,0.0630269677604799
"1595","Spring","Bacteroidales bacterium 43_8",0,0,0
"1596","Spring","Bacteroidales bacterium 45-6",0.02460024600246,0.0426088759549539,0.02460024600246
"1597","Spring","Bacteroidales bacterium 52_46",0.04920049200492,0.0852177519099079,0.0492004920049201
"1598","Spring","Bacteroidales bacterium St1",0,0,0
"1599","Spring","Bacteroides acidifaciens",0.312194874526065,0.239865697134744,0.138486524810102
"1600","Spring","Bacteroides caccae",0.0343642611683849,0.0595206463082088,0.0343642611683849
"1601","Spring","Bacteroides caccae CAG:21",0.030750307503075,0.0532610949436924,0.030750307503075
"1602","Spring","Bacteroides caecimuris",0.103092783505155,0.178561938924627,0.103092783505155
"1603","Spring","Bacteroides cellulosilyticus",0.41167370436591,0.299770983493024,0.173072858014936
"1604","Spring","Bacteroides clarus",0.11431506067638,0.0293321593481136,0.0169349300955464
"1605","Spring","Bacteroides congonensis",0.29735864368953,0.113949938448813,0.0657890276375633
"1606","Spring","Bacteroides coprophilus",0.02460024600246,0.0426088759549539,0.02460024600246
"1607","Spring","Bacteroides dorei",0.21632999835153,0.147862699275927,0.0853685692300614
"1608","Spring","Bacteroides eggerthii",0,0,0
"1609","Spring","Bacteroides faecichinchillae",0,0,0
"1610","Spring","Bacteroides faecis",0,0,0
"1611","Spring","Bacteroides finegoldii",0.0835647531733049,0.0757136507303352,0.0437132966304883
"1612","Spring","Bacteroides fluxus",0.02460024600246,0.0426088759549539,0.02460024600246
"1613","Spring","Bacteroides fragilis",0.278908459187685,0.132397991695624,0.0764400161456345
"1614","Spring","Bacteroides graminisolvens",0.0589645071708449,0.0531235899745715,0.0306709189721381
"1615","Spring","Bacteroides heparinolyticus",0.030750307503075,0.0532610949436924,0.030750307503075
"1616","Spring","Bacteroides intestinalis",0.0553505535055351,0.04881459983514,0.028183122355202
"1617","Spring","Bacteroides luti",0,0,0
"1618","Spring","Bacteroides massiliensis",0.157365491180685,0.190394527006522,0.109924331419447
"1619","Spring","Bacteroides mediterraneensis",0.02460024600246,0.0426088759549539,0.02460024600246
"1620","Spring","Bacteroides ndongoniae",0.145065368179455,0.0407637425457122,0.0235349577319435
"1621","Spring","Bacteroides nordii",0,0,0
"1622","Spring","Bacteroides ovatus",0.11070110701107,0.0976291996702801,0.0563662447104039
"1623","Spring","Bacteroides paurosaccharolyticus",0.030750307503075,0.0532610949436924,0.030750307503075
"1624","Spring","Bacteroides plebeius",0.02460024600246,0.0426088759549539,0.02460024600246
"1625","Spring","Bacteroides reticulotermitis",0.030750307503075,0.0532610949436924,0.030750307503075
"1626","Spring","Bacteroides rodentium",0.0553505535055351,0.04881459983514,0.028183122355202
"1627","Spring","Bacteroides salyersiae",0.030750307503075,0.0532610949436924,0.030750307503075
"1628","Spring","Bacteroides sartorii",0.524910919212285,0.116914141416269,0.0675004110187568
"1629","Spring","Bacteroides sp. 214",0,0,0
"1630","Spring","Bacteroides sp. 51",0.02460024600246,0.0426088759549539,0.02460024600246
"1631","Spring","Bacteroides sp. 519",0,0,0
"1632","Spring","Bacteroides sp. AF27-10BH",0,0,0
"1633","Spring","Bacteroides sp. AF36-11BH",0.13022913734292,0.113301664196365,0.0654147463234039
"1634","Spring","Bacteroides sp. AF39-16AC",0.0651145686714599,0.0566508320981825,0.032707373161702
"1635","Spring","Bacteroides sp. AM16-15",0,0,0
"1636","Spring","Bacteroides sp. AM44-19",0.0343642611683849,0.0595206463082088,0.0343642611683849
"1637","Spring","Bacteroides sp. An269",0,0,0
"1638","Spring","Bacteroides sp. An279",0.02460024600246,0.0426088759549539,0.02460024600246
"1639","Spring","Bacteroides sp. An322",0,0,0
"1640","Spring","Bacteroides sp. AR29",0.0861008610086101,0.0928638921927522,0.0536149931554818
"1641","Spring","Bacteroides sp. CAG:144",0.02460024600246,0.0426088759549539,0.02460024600246
"1642","Spring","Bacteroides sp. CAG:189",0.0343642611683849,0.0595206463082088,0.0343642611683849
"1643","Spring","Bacteroides sp. CAG:443",0,0,0
"1644","Spring","Bacteroides sp. CAG:462",0.0553505535055351,0.04881459983514,0.028183122355202
"1645","Spring","Bacteroides sp. CAG:530",0.0651145686714599,0.0566508320981825,0.032707373161702
"1646","Spring","Bacteroides sp. CAG:633",0.02460024600246,0.0426088759549539,0.02460024600246
"1647","Spring","Bacteroides sp. CAG:709",0,0,0
"1648","Spring","Bacteroides sp. CAG:754",0.2040298753503,0.01854439438353,0.0107066110892896
"1649","Spring","Bacteroides sp. CAG:927",0.338253382533825,0.323974592646148,0.187046818274853
"1650","Spring","Bacteroides sp. D2",0.15482938334538,0.0710054714359293,0.0409950280474701
"1651","Spring","Bacteroides sp. D22",0,0,0
"1652","Spring","Bacteroides sp. KCTC 15687",0.120465122176995,0.0573588039150568,0.033116120880753
"1653","Spring","Bacteroides sp. KFT8",0.19534370601438,0.169952496294548,0.0981221194851059
"1654","Spring","Bacteroides sp. NM69_E16B",0.148679321844765,0.0569749692244064,0.0328945138187817
"1655","Spring","Bacteroides sp. OM08-17BH",0,0,0
"1656","Spring","Bacteroides stercoris",0.0651145686714599,0.0566508320981825,0.032707373161702
"1657","Spring","Bacteroides thetaiotaomicron",0.13530135301353,0.118618090541119,0.0684841865046743
"1658","Spring","Bacteroides timonensis",0.02460024600246,0.0426088759549539,0.02460024600246
"1659","Spring","Bacteroides uniformis",0.68589036405828,0.175992956088682,0.101609580573278
"1660","Spring","Bacteroides vulgatus",0.385995612533445,0.14523845846781,0.0838534630930761
"1661","Spring","Bacteroides xylanisolvens",0.127693029507615,0.161528817357001,0.0932587061829462
"1662","Spring","Bacteroidetes bacterium",0.030750307503075,0.0532610949436924,0.030750307503075
"1663","Spring","Bacteroidia bacterium 44-10",0.0343642611683849,0.0595206463082088,0.0343642611683849
"1664","Spring","Barnesiella sp. An22",0,0,0
"1665","Spring","Barnesiella sp. An55",0,0,0
"1666","Spring","Barnesiella sp. WM24",0.11792901434169,0.106247179949143,0.0613418379442763
"1667","Spring","Barnesiella viscericola",0.02460024600246,0.0426088759549539,0.02460024600246
"1668","Spring","Beduini massiliensis",0,0,0
"1669","Spring","Bifidobacterium longum",0,0,0
"1670","Spring","Bifidobacterium margollesii",0.0343642611683849,0.0595206463082088,0.0343642611683849
"1671","Spring","Bifidobacterium moukalabense",0.0343642611683849,0.0595206463082088,0.0343642611683849
"1672","Spring","Bilophila sp. 4_1_30",0.02460024600246,0.0426088759549539,0.02460024600246
"1673","Spring","Blautia hydrogenotrophica CAG:147",0.0553505535055351,0.04881459983514,0.028183122355202
"1674","Spring","Blautia schinkii",0.030750307503075,0.0532610949436924,0.030750307503075
"1675","Spring","Blautia sp. AF25-12LB",0.02460024600246,0.0426088759549539,0.02460024600246
"1676","Spring","Blautia sp. BIOML-A1",0.0343642611683849,0.0595206463082088,0.0343642611683849
"1677","Spring","Blautia wexlerae",0,0,0
"1678","Spring","Bradyrhizobium sp. URHA0002",0.0651145686714599,0.0566508320981825,0.032707373161702
"1679","Spring","Burkholderia ubonensis",0,0,0
"1680","Spring","Butyricicoccus porcorum",0.0343642611683849,0.0595206463082088,0.0343642611683849
"1681","Spring","Butyricimonas faecihominis",0,0,0
"1682","Spring","Butyricimonas synergistica",0.030750307503075,0.0532610949436924,0.030750307503075
"1683","Spring","Butyricimonas virosa",0,0,0
"1684","Spring","Butyrivibrio fibrisolvens",0.04920049200492,0.0852177519099079,0.0492004920049201
"1685","Spring","Butyrivibrio proteoclasticus",0.0799507995079951,0.0745655329211694,0.043050430504305
"1686","Spring","Butyrivibrio sp. AD3002",0.04920049200492,0.0852177519099079,0.0492004920049201
"1687","Spring","Butyrivibrio sp. AE2032",0.0343642611683849,0.0595206463082088,0.0343642611683849
"1688","Spring","Butyrivibrio sp. AE3006",0.030750307503075,0.0532610949436924,0.030750307503075
"1689","Spring","Butyrivibrio sp. CB08",0,0,0
"1690","Spring","Butyrivibrio sp. MC2021",0.030750307503075,0.0532610949436924,0.030750307503075
"1691","Spring","Butyrivibrio sp. NC2002",0.0589645071708449,0.0531235899745715,0.0306709189721381
"1692","Spring","Butyrivibrio sp. NC3005",0,0,0
"1693","Spring","Butyrivibrio sp. ob235",0.02460024600246,0.0426088759549539,0.02460024600246
"1694","Spring","Butyrivibrio sp. VCB2001",0.02460024600246,0.0426088759549539,0.02460024600246
"1695","Spring","Butyrivibrio sp. VCB2006",0.02460024600246,0.0426088759549539,0.02460024600246
"1696","Spring","Butyrivibrio sp. VCD2006",0.0343642611683849,0.0595206463082088,0.0343642611683849
"1697","Spring","Butyrivibrio sp. WCD2001",0.0835647531733049,0.0757136507303352,0.0437132966304883
"1698","Spring","Butyrivibrio sp. XB500-5",0.02460024600246,0.0426088759549539,0.02460024600246
"1699","Spring","Butyrivibrio sp. XBB1001",0.02460024600246,0.0426088759549539,0.02460024600246
"1700","Spring","Butyrivibrio sp. XPD2006",0.02460024600246,0.0426088759549539,0.02460024600246
"1701","Spring","Butyrivibrio sp. YAB3001",0.04920049200492,0.0852177519099079,0.0492004920049201
"1702","Spring","Campylobacter coli",0,0,0
"1703","Spring","Campylobacter cuniculorum",0,0,0
"1704","Spring","Campylobacter jejuni",0,0,0
"1705","Spring","Campylobacter sp. MIT 99-7217",0,0,0
"1706","Spring","Candidatus Amulumruptor caecigallinarius",0.02460024600246,0.0426088759549539,0.02460024600246
"1707","Spring","Candidatus Falkowbacteria bacterium RIFCSPLOWO2_12_FULL_45_13",0,0,0
"1708","Spring","Candidatus Gastranaerophilales bacterium HUM_18",0.02460024600246,0.0426088759549539,0.02460024600246
"1709","Spring","Candidatus Handelsmanbacteria bacterium RIFCSPLOWO2_12_FULL_64_10",0,0,0
"1710","Spring","Candidatus Stoquefichus massiliensis",0,0,0
"1711","Spring","Candidatus Stoquefichus sp. SB1",0.13745704467354,0.238082585232835,0.13745704467354
"1712","Spring","Candidatus Symbiothrix dinenymphae",0,0,0
"1713","Spring","Candidatus Thermofonsia Clade 1 bacterium",0.02460024600246,0.0426088759549539,0.02460024600246
"1714","Spring","Candidatus Thioglobus singularis",0,0,0
"1715","Spring","Candidatus Woesearchaeota archaeon CG10_big_fil_rev_8_21_14_0_10_44_13",0,0,0
"1716","Spring","Capnocytophaga sp. H4358",0,0,0
"1717","Spring","Caproiciproducens sp. NJN-50",0.02460024600246,0.0426088759549539,0.02460024600246
"1718","Spring","Carnobacterium alterfunditum",0.0897148146739199,0.014809789484498,0.00855043594551658
"1719","Spring","Cecembia lonarensis",0,0,0
"1720","Spring","Chamaesiphon minutus",0,0,0
"1721","Spring","Chitinophagaceae bacterium",0.02460024600246,0.0426088759549539,0.02460024600246
"1722","Spring","Chlamydia trachomatis",0,0,0
"1723","Spring","Chryseobacterium joostei",0,0,0
"1724","Spring","Clostridia bacterium",0,0,0
"1725","Spring","Clostridiaceae bacterium",0.108164999175765,0.11078822420426,0.0639636110673699
"1726","Spring","Clostridiaceae bacterium MS3",0,0,0
"1727","Spring","Clostridiaceae bacterium TF01-6",0.030750307503075,0.0532610949436924,0.030750307503075
"1728","Spring","Clostridiales bacterium",0.222480059852145,0.139094056150097,0.0803059907609354
"1729","Spring","Clostridiales bacterium 36_14",0,0,0
"1730","Spring","Clostridiales bacterium 41_12_two_minus",0,0,0
"1731","Spring","Clostridiales bacterium 41_21_two_genomes",0,0,0
"1732","Spring","Clostridiales bacterium 43-6",0.0343642611683849,0.0595206463082088,0.0343642611683849
"1733","Spring","Clostridiales bacterium 52_15",0.030750307503075,0.0532610949436924,0.030750307503075
"1734","Spring","Clostridiales bacterium CHKCI001",0.0343642611683849,0.0595206463082088,0.0343642611683849
"1735","Spring","Clostridiales bacterium CHKCI006",0,0,0
"1736","Spring","Clostridiales bacterium GWF2_36_10",0,0,0
"1737","Spring","Clostridiales bacterium Marseille-P2846",0.0687285223367698,0.119041292616418,0.0687285223367698
"1738","Spring","Clostridiales bacterium Marseille-P5551",0.0343642611683849,0.0595206463082088,0.0343642611683849
"1739","Spring","Clostridiales bacterium NK3B98",0.030750307503075,0.0532610949436924,0.030750307503075
"1740","Spring","Clostridiales bacterium VE202-01",0.0343642611683849,0.0595206463082088,0.0343642611683849
"1741","Spring","Clostridiales bacterium VE202-07",0.02460024600246,0.0426088759549539,0.02460024600246
"1742","Spring","Clostridium botulinum",0.030750307503075,0.0532610949436924,0.030750307503075
"1743","Spring","Clostridium butyricum",0.02460024600246,0.0426088759549539,0.02460024600246
"1744","Spring","Clostridium hathewayi CAG:224",0.030750307503075,0.0532610949436924,0.030750307503075
"1745","Spring","Clostridium indicum",0.02460024600246,0.0426088759549539,0.02460024600246
"1746","Spring","Clostridium magnum",0,0,0
"1747","Spring","Clostridium oryzae",0.030750307503075,0.0532610949436924,0.030750307503075
"1748","Spring","Clostridium paraputrificum",0.02460024600246,0.0426088759549539,0.02460024600246
"1749","Spring","Clostridium perfringens",0.116851168511685,0.143310949541587,0.0827406152956563
"1750","Spring","Clostridium puniceum",0,0,0
"1751","Spring","Clostridium saccharobutylicum",0.030750307503075,0.0532610949436924,0.030750307503075
"1752","Spring","Clostridium saccharoperbutylacetonicum",0,0,0
"1753","Spring","Clostridium sp.",0,0,0
"1754","Spring","Clostridium sp. 1001175st1 A10",0.02460024600246,0.0426088759549539,0.02460024600246
"1755","Spring","Clostridium sp. 27_14",0.02460024600246,0.0426088759549539,0.02460024600246
"1756","Spring","Clostridium sp. 3-3",0.02460024600246,0.0426088759549539,0.02460024600246
"1757","Spring","Clostridium sp. 7_3_54FAA",0,0,0
"1758","Spring","Clostridium sp. Ade.TY",0.02460024600246,0.0426088759549539,0.02460024600246
"1759","Spring","Clostridium sp. AF21-20LB",0,0,0
"1760","Spring","Clostridium sp. AM30-24",0,0,0
"1761","Spring","Clostridium sp. AM33-3",0,0,0
"1762","Spring","Clostridium sp. AM48-13",0.0343642611683849,0.0595206463082088,0.0343642611683849
"1763","Spring","Clostridium sp. AM58-1XD",0.0994788298398448,0.103282641301071,0.0596302607577889
"1764","Spring","Clostridium sp. ASF356",0.0343642611683849,0.0595206463082088,0.0343642611683849
"1765","Spring","Clostridium sp. BL-8",0.02460024600246,0.0426088759549539,0.02460024600246
"1766","Spring","Clostridium sp. BSD2780061688st1 E8",0,0,0
"1767","Spring","Clostridium sp. C105KSO13",0.02460024600246,0.0426088759549539,0.02460024600246
"1768","Spring","Clostridium sp. C105KSO15",0.0958648761745349,0.0924630449806195,0.0533835639096532
"1769","Spring","Clostridium sp. CAG:1013",0.02460024600246,0.0426088759549539,0.02460024600246
"1770","Spring","Clostridium sp. CAG:12237_41",0,0,0
"1771","Spring","Clostridium sp. CAG:269",0,0,0
"1772","Spring","Clostridium sp. CAG:288",0.02460024600246,0.0426088759549539,0.02460024600246
"1773","Spring","Clostridium sp. CAG:343",0.0835647531733049,0.0757136507303352,0.0437132966304883
"1774","Spring","Clostridium sp. CAG:354_28_25",0.02460024600246,0.0426088759549539,0.02460024600246
"1775","Spring","Clostridium sp. CAG:413",0.030750307503075,0.0532610949436924,0.030750307503075
"1776","Spring","Clostridium sp. CAG:440",0.02460024600246,0.0426088759549539,0.02460024600246
"1777","Spring","Clostridium sp. CAG:452",0.030750307503075,0.0532610949436924,0.030750307503075
"1778","Spring","Clostridium sp. CAG:510",0,0,0
"1779","Spring","Clostridium sp. CAG:575",0.0343642611683849,0.0595206463082088,0.0343642611683849
"1780","Spring","Clostridium sp. CAG:594",0,0,0
"1781","Spring","Clostridium sp. CAG:632",0.0589645071708449,0.0531235899745715,0.0306709189721381
"1782","Spring","Clostridium sp. CAG:7",0.02460024600246,0.0426088759549539,0.02460024600246
"1783","Spring","Clostridium sp. CAG:762",0.0343642611683849,0.0595206463082088,0.0343642611683849
"1784","Spring","Clostridium sp. CAG:793",0.030750307503075,0.0532610949436924,0.030750307503075
"1785","Spring","Clostridium sp. CAG:798",0.02460024600246,0.0426088759549539,0.02460024600246
"1786","Spring","Clostridium sp. CAG:964",0.0343642611683849,0.0595206463082088,0.0343642611683849
"1787","Spring","Clostridium sp. CT4",0,0,0
"1788","Spring","Clostridium sp. HBUAS56010",0.0343642611683849,0.0595206463082088,0.0343642611683849
"1789","Spring","Clostridium sp. Marseille-P3244",0.02460024600246,0.0426088759549539,0.02460024600246
"1790","Spring","Clostridium sp. Marseille-P7770",0.02460024600246,0.0426088759549539,0.02460024600246
"1791","Spring","Clostridium sp. SN20",0.104551045510455,0.111212431242467,0.064208527115071
"1792","Spring","Clostridium sporogenes",0.0343642611683849,0.0595206463082088,0.0343642611683849
"1793","Spring","Clostridium transplantifaecale",0.02460024600246,0.0426088759549539,0.02460024600246
"1794","Spring","Cohnella sp. K2E09-144",0,0,0
"1795","Spring","Colidextribacter sp. OB.20",0.04920049200492,0.0852177519099079,0.0492004920049201
"1796","Spring","Collinsella sp. AF31-11",0.02460024600246,0.0426088759549539,0.02460024600246
"1797","Spring","Collinsella sp. BA40",0,0,0
"1798","Spring","Collinsella tanakaei",0.030750307503075,0.0532610949436924,0.030750307503075
"1799","Spring","Comamonas sp. CAH-2",0.030750307503075,0.0532610949436924,0.030750307503075
"1800","Spring","Coprobacillus cateniformis",0,0,0
"1801","Spring","Coprobacter secundus",0,0,0
"1802","Spring","Coprococcus catus",0.02460024600246,0.0426088759549539,0.02460024600246
"1803","Spring","Coprococcus comes",0.02460024600246,0.0426088759549539,0.02460024600246
"1804","Spring","Coprococcus eutactus",0.0651145686714599,0.0566508320981825,0.032707373161702
"1805","Spring","Coprococcus sp. AF27-8",0,0,0
"1806","Spring","Coriobacteriaceae bacterium",0.02460024600246,0.0426088759549539,0.02460024600246
"1807","Spring","Coriobacteriaceae bacterium CHKCI002",0,0,0
"1808","Spring","Cuneatibacter caecimuris",0.030750307503075,0.0532610949436924,0.030750307503075
"1809","Spring","Cyclobacteriaceae bacterium CUG 91308",0.02460024600246,0.0426088759549539,0.02460024600246
"1810","Spring","Dehalobacterium formicoaceticum",0.0687285223367698,0.119041292616418,0.0687285223367698
"1811","Spring","Deltaproteobacteria bacterium HGW-Deltaproteobacteria-13",0,0,0
"1812","Spring","Dermatophilus congolensis",0.02460024600246,0.0426088759549539,0.02460024600246
"1813","Spring","Desulfallas arcticus",0.02460024600246,0.0426088759549539,0.02460024600246
"1814","Spring","Desulfobacter postgatei",0,0,0
"1815","Spring","Desulfopila sp. IMCC35005",0,0,0
"1816","Spring","Desulfosporosinus sp. BG",0,0,0
"1817","Spring","Desulfosporosinus sp. Sb-LF",0.02460024600246,0.0426088759549539,0.02460024600246
"1818","Spring","Desulfotomaculum ferrireducens",0,0,0
"1819","Spring","Desulfotomaculum sp. OF05-3",0,0,0
"1820","Spring","Desulfovibrio desulfuricans",0.145065368179455,0.0407637425457122,0.0235349577319435
"1821","Spring","Desulfovibrio piger",0.0651145686714599,0.0566508320981825,0.032707373161702
"1822","Spring","Desulfovibrio sp. MES5",0.030750307503075,0.0532610949436924,0.030750307503075
"1823","Spring","Desulfovibrio sp. ZJ200",0.24961641368991,0.346918191038574,0.200293310982899
